index,features
11844,APICalls::Landroid/widget/HorizontalScrollView.hasOnClickListeners()
11845,APICalls::Landroid/widget/HorizontalScrollView.isAttachedToWindow()
11846,APICalls::Landroid/widget/HorizontalScrollView.onVisibilityChanged()
11847,APICalls::Landroid/widget/HorizontalScrollView.setOnLongClickListener()
11848,APICalls::Landroid/widget/RadioGroup.draw()
11849,APICalls::Landroid/widget/RadioGroup.hasOnClickListeners()
11850,APICalls::Landroid/widget/RadioGroup.isAttachedToWindow()
11851,APICalls::Landroid/widget/RadioGroup.onAttachedToWindow()
11852,APICalls::Landroid/widget/RadioGroup.onDraw()
11853,APICalls::Landroid/widget/RadioGroup.onLayout()
11854,APICalls::Landroid/widget/RadioGroup.onVisibilityChanged()
11855,APICalls::Landroid/widget/RadioGroup.setOnClickListener()
11856,APICalls::Landroid/widget/RadioGroup.setOnLongClickListener()
11857,APICalls::Landroid/widget/TextSwitcher.draw()
11858,APICalls::Landroid/widget/TextSwitcher.hasOnClickListeners()
11859,APICalls::Landroid/widget/TextSwitcher.isAttachedToWindow()
11860,APICalls::Landroid/widget/TextSwitcher.onAttachedToWindow()
11861,APICalls::Landroid/widget/TextSwitcher.onDraw()
11862,APICalls::Landroid/widget/TextSwitcher.onLayout()
11863,APICalls::Landroid/widget/TextSwitcher.onMeasure()
11864,APICalls::Landroid/widget/TextSwitcher.onVisibilityChanged()
11865,APICalls::Landroid/widget/TextSwitcher.setOnClickListener()
11866,APICalls::Landroid/widget/TextSwitcher.setOnLongClickListener()
11867,APICalls::Landroid/view/ViewGroup.hasOnClickListeners()
11868,APICalls::Landroid/widget/Button.setCompoundDrawablesRelativeWithIntrinsicBounds()
11869,APICalls::Landroid/preference/PreferenceFragment.onCreateOptionsMenu()
11870,APICalls::Landroid/preference/PreferenceCategory.removeAll()
11871,APICalls::Landroid/widget/RadioButton.setTextAppearance()
11872,APICalls::Landroid/view/ViewGroup.getFitsSystemWindows()
11873,APICalls::Landroid/widget/LinearLayout.hasOnClickListeners()
11874,APICalls::Landroid/widget/LinearLayout.isAttachedToWindow()
11875,APICalls::Landroid/widget/FrameLayout.hasOnClickListeners()
11876,APICalls::Landroid/widget/RelativeLayout.drawableHotspotChanged()
11877,APICalls::Landroid/widget/RelativeLayout.hasOnClickListeners()
11878,APICalls::Landroid/widget/RelativeLayout.jumpDrawablesToCurrentState()
11879,APICalls::Landroid/widget/RelativeLayout.verifyDrawable()
11880,APICalls::Landroid/widget/ViewSwitcher.getContext()
11881,APICalls::Landroid/widget/ImageButton.destroyDrawingCache()
11882,APICalls::Landroid/widget/DatePicker.getTag()
11883,APICalls::Landroid/widget/RadioButton.setOnTouchListener()
11884,APICalls::Landroid/widget/GridView.onSizeChanged()
11885,APICalls::Landroid/content/ContentQueryMap.addObserver()
11886,APICalls::Landroid/widget/Scroller.extendDuration()
11887,APICalls::Landroid/preference/Preference.onClick()
11888,APICalls::Landroid/preference/Preference.shouldDisableDependents()
11889,APICalls::Landroid/widget/SlidingDrawer.open()
11890,APICalls::Landroid/widget/ImageButton.isClickable()
11891,APICalls::Landroid/widget/FrameLayout$LayoutParams.getMarginEnd()
11892,APICalls::Landroid/widget/FrameLayout$LayoutParams.getMarginStart()
11893,APICalls::Landroid/widget/HorizontalScrollView.findViewWithTag()
11894,APICalls::Landroid/widget/HorizontalScrollView.bringToFront()
11895,APICalls::Landroid/widget/ArrayAdapter.getItemId()
11896,APICalls::Landroid/net/http/SslError.b()
11897,APICalls::Landroid/net/http/SslError.a()
11898,APICalls::Landroid/opengl/GLU.gluUnProject()
11899,APICalls::Landroid/widget/Button.setDrawingCacheBackgroundColor()
11900,APICalls::Landroid/widget/ImageSwitcher.setVisibility()
11901,APICalls::Landroid/widget/ImageSwitcher.setPersistentDrawingCache()
11902,APICalls::Landroid/widget/ImageSwitcher.bringToFront()
11903,APICalls::Landroid/widget/ImageSwitcher.clearAnimation()
11904,APICalls::Landroid/provider/Settings$Secure.setLocationProviderEnabled()
11905,APICalls::Landroid/widget/VideoView.isShown()
11906,APICalls::Landroid/widget/MediaController.onConfigurationChanged()
11907,APICalls::Landroid/widget/MediaController.addView()
11908,APICalls::Landroid/widget/MediaController.getResources()
11909,APICalls::Landroid/widget/MediaController.requestLayout()
11910,APICalls::Landroid/widget/MediaController.getWindowToken()
11911,APICalls::Landroid/widget/VideoView.getHeight()
11912,APICalls::Landroid/widget/VideoView.getWidth()
11913,APICalls::Landroid/widget/VideoView.hasWindowFocus()
11914,APICalls::Landroid/widget/GridView.setVerticalFadingEdgeEnabled()
11915,APICalls::Landroid/widget/GridView.getItemAtPosition()
11916,APICalls::Landroid/widget/ExpandableListView.getContext()
11917,APICalls::Landroid/bluetooth/BluetoothGatt.readRemoteRssi()
11918,APICalls::Landroid/bluetooth/le/ScanFilter$Builder.setDeviceName()
11919,APICalls::Landroid/nfc/FormatException.printStackTrace()
11920,APICalls::Landroid/widget/ExpandableListView.addChildrenForAccessibility()
11921,APICalls::Landroid/widget/ExpandableListView.drawChild()
11922,APICalls::Landroid/widget/ExpandableListView.setOverScrollMode()
11923,APICalls::Landroid/widget/ExpandableListView.onInitializeAccessibilityEvent()
11924,APICalls::Landroid/widget/ExpandableListView.onInitializeAccessibilityNodeInfo()
11925,APICalls::Landroid/widget/ExpandableListView.onInitializeAccessibilityNodeInfoForItem()
11926,APICalls::Landroid/preference/ListPreference.onBindView()
11927,APICalls::Landroid/widget/AbsListView.setOverScrollMode()
11928,APICalls::Landroid/widget/ExpandableListView.getDividerHeight()
11929,APICalls::Landroid/widget/ExpandableListView.getDivider()
11930,APICalls::Landroid/preference/CheckBoxPreference.setLayoutResource()
11931,APICalls::Landroid/preference/SwitchPreference.setOnPreferenceChangeListener()
11932,APICalls::Landroid/preference/SwitchPreference.setChecked()
11933,APICalls::Landroid/os/Looper.prepareMainLooper()
11934,APICalls::Landroid/widget/AutoCompleteTextView.setSelectAllOnFocus()
11935,APICalls::Landroid/view/TextureView.postDelayed()
11936,APICalls::Landroid/view/TextureView.removeCallbacks()
11937,APICalls::Landroid/view/TextureView.getGlobalVisibleRect()
11938,APICalls::Landroid/widget/ToggleButton.animate()
11939,APICalls::Landroid/widget/ToggleButton.setAlpha()
11940,APICalls::Landroid/widget/ToggleButton.getLayoutParams()
11941,APICalls::Landroid/widget/SimpleCursorAdapter.getCursor()
11942,APICalls::Landroid/widget/SimpleCursorAdapter.getCount()
11943,APICalls::Landroid/widget/EditText.setAnimation()
11944,APICalls::Landroid/provider/DocumentsContract.isTreeUri()
11945,APICalls::Landroid/webkit/WebView.getWindowVisibleDisplayFrame()
11946,Intents::ACTION_MY_PACKAGE_REPLACED
11947,APICalls::Landroid/widget/ImageButton.postInvalidate()
11948,APICalls::Landroid/webkit/WebSettings$TextSize.ordinal()
11949,APICalls::Landroid/webkit/WebSettings$TextSize.values()
11950,Permissions::WRITE_GSERVICES
11951,APICalls::Landroid/widget/ScrollView.computeHorizontalScrollRange()
11952,APICalls::Landroid/widget/ScrollView.setVerticalScrollbarPosition()
11953,APICalls::Landroid/text/method/TextKeyListener.getInputType()
11954,APICalls::Landroid/widget/GridView.getResources()
11955,APICalls::Landroid/print/PrintJob.isQueued()
11956,APICalls::Landroid/print/PrintJob.isStarted()
11957,APICalls::Landroid/print/PrintJob.isCancelled()
11958,APICalls::Landroid/view/KeyEvent$Callback.onKeyDown()
11959,APICalls::Landroid/widget/ListView.onCreateDrawableState()
11960,APICalls::Landroid/widget/Button.setPaddingRelative()
11961,APICalls::Landroid/widget/RadioButton.getTextSize()
11962,APICalls::Landroid/widget/EditText.setNextFocusRightId()
11963,APICalls::Landroid/widget/Button.setMaxHeight()
11964,APICalls::Landroid/widget/EditText.setNextFocusUpId()
11965,APICalls::Landroid/widget/EditText.setNextFocusLeftId()
11966,APICalls::Landroid/widget/HorizontalScrollView.getGlobalVisibleRect()
11967,APICalls::Landroid/widget/ScrollView.setDescendantFocusability()
11968,APICalls::Landroid/widget/FrameLayout.clearDisappearingChildren()
11969,APICalls::Landroid/view/inputmethod/InputConnectionWrapper.performEditorAction()
11970,APICalls::Landroid/widget/LinearLayout.postInvalidateDelayed()
11971,APICalls::Landroid/view/inputmethod/InputConnectionWrapper.setComposingRegion()
11972,APICalls::Landroid/widget/LinearLayout.clearDisappearingChildren()
11973,APICalls::Landroid/widget/ListView.setMinimumWidth()
11974,APICalls::Landroid/text/SpannedString.getSpanEnd()
11975,APICalls::Landroid/text/SpannedString.getSpanStart()
11976,APICalls::Landroid/widget/ListView.setAnimationCacheEnabled()
11977,APICalls::Landroid/text/method/ArrowKeyMovementMethod.onKeyDown()
11978,APICalls::Landroid/text/method/ArrowKeyMovementMethod.onTouchEvent()
11979,APICalls::Landroid/widget/TextView.cancelLongPress()
11980,APICalls::Landroid/widget/GridView.measure()
11981,APICalls::Landroid/text/style/TabStopSpan.getTabStop()
11982,APICalls::Landroid/text/style/ReplacementSpan.getSize()
11983,APICalls::Landroid/text/style/LeadingMarginSpan$LeadingMarginSpan2.getLeadingMarginLineCount()
11984,APICalls::Landroid/text/style/LeadingMarginSpan.getLeadingMargin()
11985,APICalls::Landroid/text/style/MetricAffectingSpan.updateMeasureState()
11986,APICalls::Landroid/text/style/LineHeightSpan$WithDensity.chooseHeight()
11987,APICalls::Landroid/text/style/LineHeightSpan.chooseHeight()
11988,APICalls::Landroid/text/TextPaint.getXfermode()
11989,APICalls::Landroid/text/style/LeadingMarginSpan$Standard.getLeadingMargin()
11990,APICalls::Landroid/text/TextPaint.getShader()
11991,APICalls::Landroid/text/TextPaint.setPathEffect()
11992,APICalls::Landroid/widget/HorizontalScrollView.setDescendantFocusability()
11993,APICalls::Landroid/widget/ListView.offsetTopAndBottom()
11994,APICalls::Landroid/widget/ListView.getRight()
11995,APICalls::Landroid/widget/ListView.getLeft()
11996,APICalls::Landroid/widget/ScrollView.onInitializeAccessibilityEvent()
11997,APICalls::Landroid/widget/ScrollView.onInitializeAccessibilityNodeInfo()
11998,APICalls::Landroid/text/AndroidCharacter.getMirror()
11999,APICalls::Landroid/widget/GridView.setOverScrollMode()
12000,APICalls::Landroid/widget/SeekBar.setAccessibilityDelegate()
12001,APICalls::Landroid/widget/GridView.getScrollY()
12002,APICalls::Landroid/text/method/TextKeyListener.onKeyDown()
12003,APICalls::Landroid/text/method/TextKeyListener.onKeyUp()
12004,APICalls::Landroid/widget/RadioButton.requestFocusFromTouch()
12005,APICalls::Landroid/widget/RadioButton.requestFocus()
12006,APICalls::Landroid/widget/ImageView.requestFocusFromTouch()
12007,APICalls::Landroid/widget/RadioButton.setOnKeyListener()
12008,APICalls::Landroid/widget/ImageView.setOnKeyListener()
12009,APICalls::Landroid/widget/FrameLayout.dispatchConfigurationChanged()
12010,APICalls::Landroid/widget/ScrollView.getGlobalVisibleRect()
12011,APICalls::Landroid/widget/ScrollView.getLocationOnScreen()
12012,APICalls::Landroid/view/SurfaceView.findFocus()
12013,APICalls::Landroid/opengl/GLException.printStackTrace()
12014,APICalls::Landroid/opengl/GLException.getMessage()
12015,APICalls::Landroid/view/Surface$OutOfResourcesException.printStackTrace()
12016,APICalls::Landroid/opengl/GLES30.glDeleteRenderbuffers()
12017,APICalls::Landroid/opengl/GLES30.glDeleteFramebuffers()
12018,APICalls::Landroid/view/SurfaceView.setLongClickable()
12019,APICalls::Landroid/text/Layout.getCursorPath()
12020,APICalls::Landroid/widget/SeekBar.setOnClickListener()
12021,APICalls::Landroid/widget/GridView.setLayerType()
12022,APICalls::Landroid/widget/AbsListView.getHitRect()
12023,APICalls::Landroid/widget/ImageView.setOnFocusChangeListener()
12024,APICalls::Landroid/widget/ArrayAdapter.isEnabled()
12025,APICalls::Landroid/widget/GridView.smoothScrollToPositionFromTop()
12026,APICalls::Landroid/widget/GridView.scrollListBy()
12027,APICalls::Landroid/widget/CheckBox.setTranslationY()
12028,APICalls::Landroid/content/AsyncTaskLoader.onStartLoading()
12029,APICalls::Landroid/widget/Switch.isLaidOut()
12030,APICalls::Landroid/widget/CheckBox.getCompoundPaddingStart()
12031,APICalls::Landroid/widget/RelativeLayout.refreshDrawableState()
12032,APICalls::Landroid/widget/TabHost.onTouchModeChanged()
12033,APICalls::Landroid/view/inputmethod/CompletionInfo.getId()
12034,APICalls::Landroid/widget/Button.onDisplayHint()
12035,APICalls::Landroid/widget/Button.onFocusChanged()
12036,APICalls::Landroid/widget/Button.onKeyPreIme()
12037,APICalls::Landroid/widget/Button.onWindowFocusChanged()
12038,APICalls::Landroid/widget/Button.setFrame()
12039,APICalls::Landroid/widget/HorizontalScrollView.measureChildWithMargins()
12040,APICalls::Landroid/widget/HorizontalScrollView.dispatchKeyEvent()
12041,APICalls::Landroid/widget/ImageButton.onKeyDown()
12042,APICalls::Landroid/widget/ListView.detachViewsFromParent()
12043,APICalls::Landroid/widget/ExpandableListView.onConfigurationChanged()
12044,APICalls::Landroid/widget/ExpandableListView.onFocusChanged()
12045,APICalls::Landroid/widget/LinearLayout.updateViewLayout()
12046,APICalls::Landroid/content/RestrictionsManager.getApplicationRestrictions()
12047,APICalls::Landroid/widget/Button.setNextFocusUpId()
12048,APICalls::Landroid/webkit/WebView.getHitRect()
12049,APICalls::Landroid/widget/ArrayAdapter.setNotifyOnChange()
12050,APICalls::Landroid/content/pm/ShortcutInfo.getIntent()
12051,APICalls::Landroid/widget/AbsListView.setFocusable()
12052,APICalls::Landroid/view/ViewGroup.setTranslationZ()
12053,APICalls::Landroid/widget/GridView.getVerticalFadingEdgeLength()
12054,APICalls::Landroid/text/DynamicLayout.getLineAscent()
12055,APICalls::Landroid/text/DynamicLayout.getLineDescent()
12056,APICalls::Landroid/text/DynamicLayout.getLineWidth()
12057,APICalls::Landroid/text/TextPaint.getTextPath()
12058,APICalls::Landroid/content/IntentSender.readIntentSenderOrNullFromParcel()
12059,APICalls::Landroid/content/IntentSender.writeIntentSenderOrNullToParcel()
12060,APICalls::Landroid/view/animation/Transformation.set()
12061,APICalls::Landroid/view/animation/ScaleAnimation.applyTransformation()
12062,APICalls::Landroid/view/animation/Animation.getRepeatCount()
12063,APICalls::Landroid/view/SubMenu.close()
12064,APICalls::Landroid/view/SubMenu.removeGroup()
12065,APICalls::Landroid/view/SubMenu.removeItem()
12066,APICalls::Landroid/view/SubMenu.setGroupEnabled()
12067,APICalls::Landroid/view/SubMenu.setGroupVisible()
12068,APICalls::Landroid/view/ViewGroup.getMinimumHeight()
12069,APICalls::Landroid/preference/Preference.setKey()
12070,APICalls::Landroid/preference/PreferenceActivity.getPreferenceManager()
12071,APICalls::Landroid/preference/CheckBoxPreference.setSummaryOn()
12072,APICalls::Landroid/preference/ListPreference.setDialogTitle()
12073,APICalls::Landroid/preference/RingtonePreference.setRingtoneType()
12074,APICalls::Landroid/preference/PreferenceScreen.setIntent()
12075,APICalls::Landroid/view/animation/Animation.getStartOffset()
12076,APICalls::Landroid/view/animation/AnimationSet.getDuration()
12077,APICalls::Landroid/view/animation/AnimationSet.getFillAfter()
12078,APICalls::Landroid/view/animation/AnimationSet.getStartOffset()
12079,APICalls::Landroid/text/style/TextAppearanceSpan.getFamily()
12080,APICalls::Landroid/text/style/TextAppearanceSpan.getLinkTextColor()
12081,APICalls::Landroid/text/style/TextAppearanceSpan.getTextStyle()
12082,APICalls::Landroid/widget/MediaController.setPadding()
12083,APICalls::Landroid/widget/SeekBar.setIndeterminate()
12084,APICalls::Landroid/widget/TableLayout.getId()
12085,APICalls::Landroid/widget/TableLayout.setId()
12086,APICalls::Landroid/widget/TableLayout.setPadding()
12087,APICalls::Landroid/widget/AutoCompleteTextView.setTextSize()
12088,APICalls::Landroid/widget/AutoCompleteTextView.setId()
12089,APICalls::Landroid/widget/AutoCompleteTextView.setBackgroundColor()
12090,APICalls::Landroid/widget/AutoCompleteTextView.setLines()
12091,APICalls::Landroid/widget/Gallery.setOnTouchListener()
12092,APICalls::Landroid/widget/Gallery.getCount()
12093,APICalls::Landroid/widget/ListView.getId()
12094,APICalls::Landroid/widget/TextView.playSoundEffect()
12095,APICalls::Landroid/widget/ListView.setPersistentDrawingCache()
12096,APICalls::Landroid/widget/Gallery.setPadding()
12097,APICalls::Landroid/widget/Gallery.setOnItemLongClickListener()
12098,APICalls::Landroid/widget/TableRow.setBackgroundColor()
12099,APICalls::Landroid/widget/MultiAutoCompleteTextView$Tokenizer.terminateToken()
12100,APICalls::Landroid/widget/MultiAutoCompleteTextView.invalidate()
12101,APICalls::Landroid/widget/MultiAutoCompleteTextView$Tokenizer.findTokenStart()
