,names,stats,p_values
5787,apicalls::landroid/opengl/glsurfaceview.onkeydown,133.08896790090324,8.644956299545092e-31
5788,apicalls::landroid/widget/relativelayout.setverticalgravity,132.44975952905168,1.1928762501874333e-30
5789,apicalls::landroid/widget/imagebutton.setontouchlistener,132.17184804325464,1.372121478791075e-30
5790,apicalls::landroid/widget/horizontalscrollview.getviewtreeobserver,131.94723241861246,1.5364950716222473e-30
5791,apicalls::landroid/widget/framelayout.isselected,131.8437319221622,1.618728177827855e-30
5792,apicalls::landroid/service/quicksettings/tile.setlabel,131.78848199361795,1.6644125465747826e-30
5793,apicalls::landroid/widget/tablelayout.setcolumncollapsed,131.786040305739,1.6664609871658653e-30
5794,apicalls::landroid/widget/imageview.setdrawingcacheenabled,131.6478336612577,1.7866144964313912e-30
5795,apicalls::landroid/widget/imagebutton.sety,131.58094011932232,1.847844198568373e-30
5796,apicalls::landroid/view/viewgroup.findviewwithtag,131.52896971200994,1.8968592535806584e-30
5797,apicalls::landroid/widget/mediacontroller.requestfocus,131.50283108059168,1.9220008010647973e-30
5798,apicalls::landroid/text/staticlayout.getdesiredwidth,131.41015368369625,2.0138589522586097e-30
5799,apicalls::landroid/widget/sectionindexer.getsections,131.29977154040853,2.129011591657697e-30
5800,apicalls::landroid/content/pm/packagemanager.gettext,131.00381751214394,2.4713054884726435e-30
5801,apicalls::landroid/widget/radiobutton.settextcolor,130.98474730689756,2.4951612853318496e-30
5802,apicalls::landroid/widget/adapterview.setselection,130.9544663042133,2.5335152709925036e-30
5803,apicalls::landroid/widget/switch.settag,130.93754748518464,2.55520085813466e-30
5804,apicalls::landroid/widget/linearlayout.onwindowvisibilitychanged,130.72898484990557,2.8382778118808797e-30
5805,apicalls::landroid/widget/edittext.getfocusedrect,130.57034150843134,3.0744232116663605e-30
5806,apicalls::landroid/widget/tablelayout.iscolumncollapsed,130.52439146197057,3.146421341722281e-30
5807,apicalls::landroid/widget/gridview.getlayoutparams,130.4876965687479,3.205126894524956e-30
5808,apicalls::landroid/util/sparseintarray.indexofvalue,130.38044380391233,3.3830684640676374e-30
5809,apicalls::landroid/widget/linearlayout.settranslationx,130.00650856286117,4.084362125176613e-30
5810,apicalls::landroid/widget/autocompletetextview.gethint,129.6647444934242,4.851773012294392e-30
5811,apicalls::landroid/widget/relativelayout.setclickable,129.64004476578828,4.9125242297072315e-30
5812,apicalls::landroid/widget/viewswitcher.shownext,129.63329221794604,4.929264756688704e-30
5813,apicalls::landroid/net/connectivitymanager.requestnetwork,129.53927402334637,5.1683645627644644e-30
5814,apicalls::landroid/content/pm/packagemanager.getpackagesholdingpermissions,129.0533427661461,6.60200289631932e-30
5815,apicalls::landroid/widget/seekbar$onseekbarchangelistener.onprogresschanged,129.02205852724282,6.70688494804482e-30
5816,permissions::access::notification::policy,128.92970635666416,7.026321850630433e-30
5817,apicalls::landroid/content/loader.getid,128.88888690612694,7.172319095590329e-30
5818,apicalls::landroid/text/editable.insert,128.88115695743124,7.200306254550722e-30
5819,apicalls::landroid/widget/relativelayout.sethorizontalgravity,128.8447609718383,7.333556981578385e-30
5820,apicalls::landroid/telephony/cellsignalstrengthcdma.getdbm,128.83093906127277,7.384804592783776e-30
5821,apicalls::landroid/telephony/cellidentitycdma.getsystemid,128.79137992602338,7.533466401856268e-30
5822,apicalls::landroid/widget/gridview.getpaddingtop,128.67621201087624,7.98352350048359e-30
5823,apicalls::landroid/preference/preferenceactivity.onpause,128.6662209982693,8.023811868370785e-30
5824,apicalls::landroid/view/animation/alphaanimation.gettransformation,128.53876023520536,8.555994287572071e-30
5825,apicalls::landroid/widget/autocompletetextview.getparent,128.4999823231455,8.724801197008896e-30
5826,apicalls::landroid/widget/imageview.setbackgroundtintlist,128.4911107734387,8.763886409030981e-30
5827,apicalls::landroid/widget/imageview.isclickable,128.29247532927667,9.686364054725738e-30
5828,apicalls::landroid/opengl/gles20.gluniform2f,128.2846361053086,9.72469800217111e-30
5829,apicalls::landroid/view/actionmode.invalidate,128.07725010539642,1.07958158432211e-29
5830,apicalls::landroid/widget/listview.setoverscrollmode,128.03964203258806,1.1002332595252839e-29
5831,apicalls::landroid/webkit/webview.findallasync,127.86745341456134,1.1999492307219048e-29
5832,apicalls::landroid/widget/progressbar.isineditmode,127.76119836976744,1.2659415693092305e-29
5833,apicalls::landroid/net/urlquerysanitizer.parsequery,127.67530870833276,1.3219291881168348e-29
5834,apicalls::landroid/telephony/signalstrength.getcdmadbm,127.61102676982136,1.3654460463130409e-29
5835,apicalls::landroid/widget/progressbar.post,127.54777032307564,1.4096670479841412e-29
5836,apicalls::landroid/view/textureview.setonclicklistener,127.30946901848536,1.5895088998156214e-29
5837,apicalls::landroid/content/intentfilter.countcategories,127.26787130077058,1.6231762640524385e-29
5838,apicalls::landroid/view/viewgroup.setpivotx,127.25357978958758,1.6349070342422366e-29
5839,apicalls::landroid/widget/edittext.requestrectangleonscreen,127.12355390117452,1.7456069234372994e-29
5840,apicalls::landroid/widget/relativelayout.getpaddingtop,127.09016863268847,1.7752198503065574e-29
5841,apicalls::landroid/widget/linearlayout.requestrectangleonscreen,127.01767975750737,1.8412591476546946e-29
5842,apicalls::landroid/view/animation/alphaanimation.setstarttime,127.01339131122596,1.8452421320374677e-29
5843,apicalls::landroid/webkit/webview.setscrollbarfadingenabled,127.00800652822724,1.8502555672929706e-29
5844,apicalls::landroid/speech/speechrecognizer.destroy,126.92168195874044,1.9325122835309577e-29
5845,apicalls::landroid/opengl/matrix.perspectivem,126.76197763489908,2.0944542214696815e-29
5846,apicalls::landroid/widget/imagebutton.setx,126.75677481035169,2.0999522946068346e-29
5847,apicalls::landroid/webkit/websettings.setdefaultfixedfontsize,126.72975085761298,2.1287428484727178e-29
5848,apicalls::landroid/service/quicksettings/tile.seticon,126.6828749430178,2.1796225477018986e-29
5849,apicalls::landroid/widget/gridview.getlastvisibleposition,126.53072323429012,2.35330169382747e-29
5850,apicalls::landroid/view/windowinsets.getstableinsets,126.48615155051505,2.4067532501604905e-29
5851,apicalls::landroid/widget/textview.setlayertype,126.10511905147422,2.9161970604834135e-29
5852,apicalls::landroid/content/intentfilter.getcategory,126.02806357289523,3.0316562208590425e-29
5853,apicalls::landroid/view/viewgroup.setpivoty,125.97797092472018,3.109155483727024e-29
5854,apicalls::landroid/opengl/glu.gluerrorstring,125.9107652956406,3.2162519282107067e-29
5855,apicalls::landroid/widget/gridview.getviewtreeobserver,125.90633335385198,3.2234428157287846e-29
5856,apicalls::landroid/widget/autocompletetextview.getkeylistener,125.81627795019936,3.3730924775633184e-29
5857,apicalls::landroid/webkit/webview.sethorizontalscrollbaroverlay,125.81375745814408,3.377379396009411e-29
5858,apicalls::landroid/os/bundle.putsizef,125.76641848546876,3.458914652768076e-29
5859,apicalls::landroid/os/bundle.putsize,125.76641848546876,3.458914652768076e-29
5860,apicalls::landroid/speech/speechrecognizer.cancel,125.64781375083604,3.6719459382679546e-29
5861,apicalls::landroid/widget/textview.setimeoptions,125.56064950070072,3.8368262892625935e-29
5862,apicalls::landroid/opengl/gles20.gluniform4f,125.24419135759028,4.50017828616962e-29
5863,apicalls::landroid/widget/linearlayout.clearfocus,125.09491690717412,4.8517592025392076e-29
5864,apicalls::landroid/telephony/cellidentitycdma.getnetworkid,125.05367729477616,4.9536441190776276e-29
5865,apicalls::landroid/content/context.filelist,124.90085947921574,5.35020227000861e-29
5866,apicalls::landroid/service/quicksettings/tile.getstate,124.66190548548848,6.03486865070345e-29
5867,apicalls::landroid/widget/linearlayout.getfocusedrect,124.58277560240596,6.280387033237494e-29
5868,apicalls::landroid/widget/checkbox.sethorizontallyscrolling,124.58277560240596,6.280387033237494e-29
5869,apicalls::landroid/net/wifi/wifimanager.enablenetwork,124.49127075852331,6.576783091831153e-29
5870,apicalls::landroid/net/wifi/wifimanager.addnetwork,124.39671393642068,6.897770118572359e-29
5871,apicalls::landroid/view/animation/scaleanimation.setrepeatcount,124.3634349973622,7.014429380338087e-29
5872,apicalls::landroid/service/quicksettings/tileservice.getqstile,124.34280504482602,7.087736303534497e-29
5873,apicalls::landroid/text/textpaint.setletterspacing,124.26520840041164,7.37039739182452e-29
5874,apicalls::landroid/widget/imageview.sety,124.13387428622474,7.874732485160533e-29
5875,apicalls::landroid/widget/remoteviews.setchronometer,123.86096385658864,9.035830350630767e-29
5876,apicalls::landroid/webkit/webview.clearsslpreferences,123.62119321759468,1.0196422484053454e-28
5877,apicalls::landroid/widget/compoundbutton.settextcolor,123.51911712623944,1.0734700880810103e-28
5878,apicalls::landroid/view/accessibility/accessibilityevent.setmaxscrolly,123.32751100721909,1.1823023150896643e-28
5879,apicalls::landroid/widget/relativelayout$layoutparams.removerule,123.24455700188396,1.232780065795928e-28
5880,apicalls::landroid/text/format/dateformat.getmediumdateformat,123.24347878919129,1.2334501557964659e-28
5881,apicalls::landroid/widget/imagebutton.getx,123.20670067980508,1.256526545378974e-28
5882,apicalls::landroid/view/viewgroup.getpaddingend,123.20670067980508,1.256526545378974e-28
5883,apicalls::landroid/widget/spinner.setenabled,123.100854150238,1.325377720553681e-28
5884,apicalls::landroid/widget/relativelayout.setfitssystemwindows,122.92698473267195,1.4467618571540662e-28
5885,apicalls::landroid/view/viewgroup.getpaddingstart,122.78331923824678,1.555405286891418e-28
5886,apicalls::landroid/view/animation/scaleanimation.setrepeatmode,122.69772018099482,1.6239783507543529e-28
5887,apicalls::landroid/widget/imageview.getlocationonscreen,122.67087424131724,1.646101189451596e-28
5888,apicalls::landroid/service/quicksettings/tileservice.startactivityandcollapse,122.53456921440508,1.7631628177978243e-28
5889,apicalls::landroid/widget/gridview.post,122.40353820482004,1.8835368502898533e-28
5890,apicalls::landroid/widget/autocompletetextview.settextcolor,122.37427134784062,1.9115270547352087e-28
5891,apicalls::landroid/provider/mediastore$audio$media.getcontenturiforpath,122.36840554839232,1.9171868283963706e-28
5892,intents::any::data::state,122.22148106696092,2.064550261079913e-28
5893,apicalls::landroid/widget/tabwidget.setlongclickable,122.21857142857144,2.067580217958578e-28
5894,apicalls::landroid/widget/checkbox.setrotationy,122.21857142857144,2.067580217958578e-28
5895,apicalls::landroid/widget/listview.setcameradistance,122.21857142857144,2.067580217958578e-28
5896,apicalls::landroid/widget/tabwidget.setclickable,122.21857142857144,2.067580217958578e-28
5897,apicalls::landroid/widget/textview.settranslationx,122.158392221839,2.131254834829104e-28
5898,apicalls::landroid/widget/adapterview$onitemselectedlistener.onnothingselected,122.14715329344712,2.1433621070489168e-28
5899,apicalls::landroid/util/lrucache.maxsize,122.11958826519762,2.173348921854452e-28
5900,apicalls::landroid/widget/adapterview.dispatchtouchevent,122.0456904893672,2.255825623210169e-28
5901,apicalls::landroid/widget/progressbar.getmeasuredwidth,121.86150398442776,2.475277555689709e-28
5902,apicalls::landroid/widget/autocompletetextview.sethinttextcolor,121.66016943529262,2.7396591548571436e-28
5903,apicalls::landroid/opengl/egl14.eglgetcurrentcontext,121.65395704612632,2.7482513594117235e-28
5904,apicalls::landroid/content/pm/shortcutmanager.getpinnedshortcuts,121.46680478155932,3.020126114425992e-28
5905,apicalls::landroid/view/inputdevice.getid,121.4276969966499,3.0802505513360957e-28
5906,apicalls::landroid/service/quicksettings/tileservice.getapplicationcontext,121.15180063820088,3.539829069288974e-28
5907,apicalls::landroid/view/window.takesurface,121.1507105418681,3.5417746538037797e-28
5908,apicalls::landroid/widget/textview.onattachedtowindow,120.88685719196222,4.0455900509808935e-28
5909,apicalls::landroid/view/viewgroup.performclick,120.73436696867752,4.368822822653379e-28
5910,apicalls::landroid/widget/linearlayout.setlayouttransition,120.70898800392172,4.425071862186048e-28
5911,apicalls::landroid/widget/edittext.getglobalvisiblerect,120.6363045603538,4.59020462380466e-28
5912,apicalls::landroid/service/quicksettings/tileservice.unlockandrun,120.61996657043,4.628163975861303e-28
5913,apicalls::landroid/service/quicksettings/tileservice.islocked,120.61996657043,4.628163975861303e-28
5914,apicalls::landroid/telephony/cellidentitywcdma.getpsc,120.49649425692851,4.925374535592349e-28
5915,apicalls::landroid/widget/baseadapter.unregisterdatasetobserver,120.41487384722822,5.132248759656206e-28
5916,apicalls::landroid/widget/textview.performclick,120.10264617590522,6.007058297229015e-28
5917,apicalls::landroid/service/quicksettings/tile.getlabel,120.08813250265916,6.051168876688451e-28
5918,apicalls::landroid/bluetooth/bluetoothadapter.getname,119.9077380641431,6.627239127543983e-28
5919,apicalls::landroid/service/quicksettings/tileservice.issecure,119.8753988755508,6.736163826529239e-28
5920,apicalls::landroid/service/quicksettings/tileservice.showdialog,119.8753988755508,6.736163826529239e-28
5921,apicalls::landroid/view/viewgroup.getwindowvisibledisplayframe,119.85190615961412,6.816413014007328e-28
5922,permissions::capture::audio::output,119.75948807791518,7.141493568708979e-28
5923,apicalls::landroid/webkit/webview.getleft,119.69367641224136,7.382395664343029e-28
5924,apicalls::landroid/widget/progressbar.getdrawablestate,119.6863568633482,7.409685994036797e-28
5925,apicalls::landroid/widget/relativelayout.getmeasuredwidth,119.6581833789223,7.5156733944523655e-28
5926,apicalls::landroid/widget/adapterview.getselecteditemposition,119.51415871510054,8.081645179872171e-28
5927,apicalls::landroid/widget/compoundbutton.gettag,119.17180142141666,9.604054612873023e-28
5928,apicalls::landroid/widget/textview.setcliptooutline,118.99971852167344,1.0474436579967619e-27
5929,apicalls::landroid/widget/imagebutton.gety,118.93724959156772,1.0809554808100123e-27
5930,apicalls::landroid/view/textureview.setvisibility,118.89078623940956,1.1065745360584849e-27
5931,apicalls::landroid/widget/listview.setfooterdividersenabled,118.64979543608058,1.2495241025533248e-27
5932,apicalls::landroid/widget/gridview.getparent,118.42206288271028,1.4015434304767936e-27
5933,apicalls::landroid/security/keychain.getcertificatechain,118.3405905640444,1.4603100358084707e-27
5934,apicalls::landroid/view/textureview.setsurfacetexture,118.30666522926832,1.485501559016327e-27
5935,apicalls::landroid/view/viewgroup.computescroll,118.2737426181843,1.5103639860188858e-27
5936,apicalls::landroid/widget/framelayout.getkeydispatcherstate,118.17352985868408,1.5886331536351015e-27
5937,apicalls::landroid/widget/cursoradapter.getitem,117.75208566811789,1.9647271051739733e-27
5938,apicalls::landroid/webkit/webview.setanimation,117.61739969846808,2.10277781386212e-27
5939,apicalls::landroid/security/keychain.getprivatekey,117.61151076877248,2.1090304303902544e-27
5940,apicalls::landroid/net/wifi/wifimanager$wifilock.setreferencecounted,117.2867854623012,2.48420029664726e-27
